trojkat mozna zbudowac w 48306 wierszach
2 92 89 77 trojkat jest ostrokatny, pole = 3150.85, obwod = 258
12323 81 80 87 trojkat jest ostrokatny, pole = 2946.27, obwod = 248
12326 72 37 68 trojkat jest ostrokatny, pole = 1241.64, obwod = 177
12327 52 99 62 trojkat jest rozwartokatny, pole = 1391.82, obwod = 213
12329 30 24 39 trojkat jest rozwartokatny, pole = 359.82, obwod = 93
12330 29 73 62 trojkat jest rozwartokatny, pole = 884.47, obwod = 164
12331 98 83 34 trojkat jest rozwartokatny, pole = 1356.1, obwod = 215
12333 52 61 24 trojkat jest rozwartokatny, pole = 614.18, obwod = 137
12334 28 68 55 trojkat jest rozwartokatny, pole = 742.55, obwod = 151
12335 44 93 74 trojkat jest rozwartokatny, pole = 1598.36, obwod = 211
12337 75 89 37 trojkat jest rozwartokatny, pole = 1368.01, obwod = 201
12339 28 44 28 trojkat jest rozwartokatny, pole = 381.05, obwod = 100
12340 53 61 18 trojkat jest rozwartokatny, pole = 453.78, obwod = 132
12342 99 86 50 trojkat jest ostrokatny, pole = 2149.87, obwod = 235
12343 70 29 59 trojkat jest rozwartokatny, pole = 843.21, obwod = 158
12346 27 18 20 trojkat jest rozwartokatny, pole = 180.0, obwod = 65
12348 48 72 71 trojkat jest ostrokatny, pole = 1616.09, obwod = 191
12350 62 56 64 trojkat jest ostrokatny, pole = 1579.19, obwod = 182
12352 46 66 73 trojkat jest ostrokatny, pole = 1490.86, obwod = 185
12354 63 85 34 trojkat jest rozwartokatny, pole = 933.5, obwod = 182
12355 92 68 60 trojkat jest rozwartokatny, pole = 2039.12, obwod = 220
12356 59 29 79 trojkat jest rozwartokatny, pole = 708.32, obwod = 167
12357 81 50 80 trojkat jest ostrokatny, pole = 1912.61, obwod = 211
12358 27 82 84 trojkat jest ostrokatny, pole = 1102.54, obwod = 193
12359 72 43 92 trojkat jest rozwartokatny, pole = 1506.09, obwod = 207
12365 94 85 58 trojkat jest ostrokatny, pole = 2425.73, obwod = 237
12372 47 40 77 trojkat jest rozwartokatny, pole = 776.34, obwod = 164
12378 65 35 61 trojkat jest ostrokatny, pole = 1052.17, obwod = 161
12379 51 58 64 trojkat jest ostrokatny, pole = 1403.25, obwod = 173
12380 53 89 99 trojkat jest ostrokatny, pole = 2347.04, obwod = 241
12383 91 39 58 trojkat jest rozwartokatny, pole = 747.23, obwod = 188
12384 46 58 88 trojkat jest rozwartokatny, pole = 1207.97, obwod = 192
12388 51 53 63 trojkat jest ostrokatny, pole = 1302.6, obwod = 167
12390 45 48 47 trojkat jest ostrokatny, pole = 941.01, obwod = 140
12391 73 99 75 trojkat jest ostrokatny, pole = 2722.28, obwod = 247
12397 39 45 24 trojkat jest ostrokatny, pole = 467.65, obwod = 108
12398 66 54 22 trojkat jest rozwartokatny, pole = 543.8, obwod = 142
12399 10 80 76 trojkat jest rozwartokatny, pole = 356.71, obwod = 166
12400 46 91 78 trojkat jest rozwartokatny, pole = 1793.89, obwod = 215
12401 74 73 54 trojkat jest ostrokatny, pole = 1845.44, obwod = 201
12403 86 43 60 trojkat jest rozwartokatny, pole = 1194.64, obwod = 189
12404 15 8 14 trojkat jest ostrokatny, pole = 55.31, obwod = 37
12407 53 58 96 trojkat jest rozwartokatny, pole = 1335.53, obwod = 207
12408 78 59 66 trojkat jest ostrokatny, pole = 1897.04, obwod = 203
12414 51 44 63 trojkat jest ostrokatny, pole = 1112.98, obwod = 158
12417 76 25 73 trojkat jest ostrokatny, pole = 911.41, obwod = 174
12419 56 87 32 trojkat jest rozwartokatny, pole = 276.56, obwod = 175
12420 57 79 39 trojkat jest rozwartokatny, pole = 1048.9, obwod = 175
12426 17 27 41 trojkat jest rozwartokatny, pole = 158.74, obwod = 85
12428 74 59 77 trojkat jest ostrokatny, pole = 2047.54, obwod = 210
12429 98 42 60 trojkat jest rozwartokatny, pole = 681.18, obwod = 200
12431 78 73 59 trojkat jest ostrokatny, pole = 2042.82, obwod = 210
12432 66 92 45 trojkat jest rozwartokatny, pole = 1390.7, obwod = 203
12433 46 32 67 trojkat jest rozwartokatny, pole = 654.19, obwod = 145
12434 99 91 87 trojkat jest ostrokatny, pole = 3658.25, obwod = 277
12435 90 85 42 trojkat jest ostrokatny, pole = 1771.11, obwod = 217
12438 61 87 44 trojkat jest rozwartokatny, pole = 1253.99, obwod = 192
12440 77 26 92 trojkat jest rozwartokatny, pole = 886.57, obwod = 195
12441 54 70 89 trojkat jest rozwartokatny, pole = 1889.82, obwod = 213
12443 52 82 31 trojkat jest rozwartokatny, pole = 254.55, obwod = 165
12444 28 93 68 trojkat jest rozwartokatny, pole = 499.8, obwod = 189
12447 85 76 27 trojkat jest rozwartokatny, pole = 1010.09, obwod = 188
12449 47 24 46 trojkat jest ostrokatny, pole = 538.63, obwod = 117
12450 88 38 97 trojkat jest rozwartokatny, pole = 1671.09, obwod = 223
12452 5 95 92 trojkat jest rozwartokatny, pole = 186.93, obwod = 192
12457 68 40 44 trojkat jest rozwartokatny, pole = 836.91, obwod = 152
12458 89 99 82 trojkat jest ostrokatny, pole = 3442.19, obwod = 270
12460 29 48 55 trojkat jest ostrokatny, pole = 695.35, obwod = 132
12461 55 37 60 trojkat jest ostrokatny, pole = 997.95, obwod = 152
12462 73 46 41 trojkat jest rozwartokatny, pole = 861.72, obwod = 160
12463 68 97 79 trojkat jest ostrokatny, pole = 2661.22, obwod = 244
12464 17 20 27 trojkat jest rozwartokatny, pole = 169.71, obwod = 64
12465 67 66 19 trojkat jest ostrokatny, pole = 624.4, obwod = 152
12466 53 79 89 trojkat jest ostrokatny, pole = 2074.39, obwod = 221
12469 58 28 32 trojkat jest rozwartokatny, pole = 222.22, obwod = 118
12470 56 95 64 trojkat jest rozwartokatny, pole = 1735.03, obwod = 215
12471 47 67 31 trojkat jest rozwartokatny, pole = 649.6, obwod = 145
12472 45 29 60 trojkat jest rozwartokatny, pole = 626.17, obwod = 134
12475 45 70 97 trojkat jest rozwartokatny, pole = 1447.41, obwod = 212
12477 76 35 88 trojkat jest rozwartokatny, pole = 1316.97, obwod = 199
12478 54 85 46 trojkat jest rozwartokatny, pole = 1114.44, obwod = 185
12479 19 60 58 trojkat jest ostrokatny, pole = 550.11, obwod = 137
12482 6 10 6 trojkat jest rozwartokatny, pole = 16.58, obwod = 22
12484 35 29 41 trojkat jest ostrokatny, pole = 498.29, obwod = 105
12485 41 83 49 trojkat jest rozwartokatny, pole = 718.73, obwod = 173
12486 12 37 31 trojkat jest rozwartokatny, pole = 173.9, obwod = 80
12487 65 58 84 trojkat jest ostrokatny, pole = 1880.28, obwod = 207
12489 27 25 31 trojkat jest ostrokatny, pole = 322.88, obwod = 83
12490 47 40 35 trojkat jest ostrokatny, pole = 682.85, obwod = 122
12495 72 60 59 trojkat jest ostrokatny, pole = 1705.28, obwod = 191
12497 37 85 59 trojkat jest rozwartokatny, pole = 915.88, obwod = 181
12501 63 77 58 trojkat jest ostrokatny, pole = 1792.97, obwod = 198
12502 48 29 69 trojkat jest rozwartokatny, pole = 566.75, obwod = 146
12503 60 73 73 trojkat jest ostrokatny, pole = 1996.52, obwod = 206
12505 45 62 98 trojkat jest rozwartokatny, pole = 1036.41, obwod = 205
12508 18 53 63 trojkat jest rozwartokatny, pole = 428.77, obwod = 134
12509 25 20 20 trojkat jest ostrokatny, pole = 195.16, obwod = 65
12512 33 25 12 trojkat jest rozwartokatny, pole = 126.89, obwod = 70
12513 90 95 24 trojkat jest rozwartokatny, pole = 1076.47, obwod = 209
12516 23 56 68 trojkat jest rozwartokatny, pole = 597.71, obwod = 147
12517 52 36 66 trojkat jest rozwartokatny, pole = 931.76, obwod = 154
12519 85 36 69 trojkat jest rozwartokatny, pole = 1207.19, obwod = 190
12522 52 76 95 trojkat jest rozwartokatny, pole = 1971.3, obwod = 223
12527 89 97 27 trojkat jest rozwartokatny, pole = 1186.42, obwod = 213
12528 75 72 6 trojkat jest rozwartokatny, pole = 190.8, obwod = 153
12532 6 11 11 trojkat jest ostrokatny, pole = 31.75, obwod = 28
12533 85 96 83 trojkat jest ostrokatny, pole = 3308.15, obwod = 264
12534 51 16 50 trojkat jest ostrokatny, pole = 398.12, obwod = 117
12536 41 14 52 trojkat jest rozwartokatny, pole = 199.06, obwod = 107
12537 92 40 70 trojkat jest rozwartokatny, pole = 1311.08, obwod = 202
12538 84 32 84 trojkat jest ostrokatny, pole = 1319.39, obwod = 200
12539 54 87 79 trojkat jest ostrokatny, pole = 2095.73, obwod = 220
12541 69 86 89 trojkat jest ostrokatny, pole = 2771.57, obwod = 244
12543 88 92 8 trojkat jest rozwartokatny, pole = 311.46, obwod = 188
12545 33 67 53 trojkat jest rozwartokatny, pole = 861.93, obwod = 153
12551 41 39 52 trojkat jest ostrokatny, pole = 789.75, obwod = 132
12552 84 70 17 trojkat jest rozwartokatny, pole = 369.01, obwod = 171
12555 47 81 73 trojkat jest ostrokatny, pole = 1698.02, obwod = 201
12557 92 94 42 trojkat jest ostrokatny, pole = 1900.4, obwod = 228
12558 97 91 99 trojkat jest ostrokatny, pole = 3948.32, obwod = 287
12559 33 80 79 trojkat jest ostrokatny, pole = 1282.6, obwod = 192
12565 20 71 63 trojkat jest rozwartokatny, pole = 607.19, obwod = 154
12568 32 47 68 trojkat jest rozwartokatny, pole = 666.76, obwod = 147
12569 66 27 67 trojkat jest ostrokatny, pole = 878.45, obwod = 160
12571 72 69 93 trojkat jest ostrokatny, pole = 2462.78, obwod = 234
12572 93 60 49 trojkat jest rozwartokatny, pole = 1312.5, obwod = 202
12574 90 46 60 trojkat jest rozwartokatny, pole = 1244.66, obwod = 196
12576 66 95 36 trojkat jest rozwartokatny, pole = 836.82, obwod = 197
12579 83 65 82 trojkat jest ostrokatny, pole = 2464.14, obwod = 230
12581 94 75 55 trojkat jest rozwartokatny, pole = 2061.98, obwod = 224
12584 36 80 71 trojkat jest rozwartokatny, pole = 1277.9, obwod = 187
12585 67 58 89 trojkat jest rozwartokatny, pole = 1942.93, obwod = 214
12588 38 38 65 trojkat jest rozwartokatny, pole = 639.97, obwod = 141
12589 34 53 33 trojkat jest rozwartokatny, pole = 542.99, obwod = 120
12590 63 66 52 trojkat jest ostrokatny, pole = 1532.16, obwod = 181
12594 75 37 88 trojkat jest rozwartokatny, pole = 1374.77, obwod = 200
12595 94 84 49 trojkat jest ostrokatny, pole = 2052.14, obwod = 227
12596 81 99 41 trojkat jest rozwartokatny, pole = 1614.11, obwod = 221
12600 92 90 7 trojkat jest rozwartokatny, pole = 305.0, obwod = 189
12601 19 81 74 trojkat jest rozwartokatny, pole = 679.3, obwod = 174
12602 22 60 74 trojkat jest rozwartokatny, pole = 560.8, obwod = 156
12603 64 7 60 trojkat jest rozwartokatny, pole = 177.8, obwod = 131
12607 84 31 80 trojkat jest ostrokatny, pole = 1237.65, obwod = 195
12608 39 51 67 trojkat jest rozwartokatny, pole = 990.26, obwod = 157
12609 95 94 17 trojkat jest ostrokatny, pole = 798.61, obwod = 206
12610 34 81 48 trojkat jest rozwartokatny, pole = 254.64, obwod = 163
12611 61 67 41 trojkat jest ostrokatny, pole = 1229.49, obwod = 169
12612 91 90 28 trojkat jest ostrokatny, pole = 1250.95, obwod = 209
12613 94 73 36 trojkat jest rozwartokatny, pole = 1192.08, obwod = 203
12615 39 78 94 trojkat jest rozwartokatny, pole = 1489.54, obwod = 211
12619 69 6 72 trojkat jest rozwartokatny, pole = 183.0, obwod = 147
12620 20 75 78 trojkat jest rozwartokatny, pole = 749.85, obwod = 173
12622 52 72 95 trojkat jest rozwartokatny, pole = 1850.29, obwod = 219
12623 41 63 74 trojkat jest ostrokatny, pole = 1290.77, obwod = 178
12624 31 25 55 trojkat jest rozwartokatny, pole = 144.0, obwod = 111
12627 43 51 75 trojkat jest rozwartokatny, pole = 1056.42, obwod = 169
12631 97 67 92 trojkat jest ostrokatny, pole = 2951.9, obwod = 256
12634 45 39 80 trojkat jest rozwartokatny, pole = 510.81, obwod = 164
12635 86 80 80 trojkat jest ostrokatny, pole = 2900.83, obwod = 246
12636 39 19 37 trojkat jest ostrokatny, pole = 347.59, obwod = 95
12640 92 65 42 trojkat jest rozwartokatny, pole = 1216.71, obwod = 199
12642 51 25 75 trojkat jest rozwartokatny, pole = 216.12, obwod = 151
12643 51 85 64 trojkat jest rozwartokatny, pole = 1626.65, obwod = 200
12645 18 31 48 trojkat jest rozwartokatny, pole = 113.77, obwod = 97
12647 34 42 52 trojkat jest ostrokatny, pole = 711.96, obwod = 128
12651 40 70 80 trojkat jest ostrokatny, pole = 1399.78, obwod = 190
12653 33 33 63 trojkat jest rozwartokatny, pole = 309.84, obwod = 129
12657 68 38 67 trojkat jest ostrokatny, pole = 1230.22, obwod = 173
12658 48 90 93 trojkat jest ostrokatny, pole = 2114.97, obwod = 231
12659 68 32 45 trojkat jest rozwartokatny, pole = 602.79, obwod = 145
12660 31 87 93 trojkat jest rozwartokatny, pole = 1348.17, obwod = 211
12661 24 5 23 trojkat jest rozwartokatny, pole = 57.24, obwod = 52
12662 38 28 47 trojkat jest ostrokatny, pole = 531.98, obwod = 113
12663 21 80 98 trojkat jest rozwartokatny, pole = 477.98, obwod = 199
12668 89 82 22 trojkat jest rozwartokatny, pole = 884.21, obwod = 193
12669 43 37 19 trojkat jest rozwartokatny, pole = 350.24, obwod = 99
12670 33 68 37 trojkat jest rozwartokatny, pole = 281.94, obwod = 138
12677 75 63 14 trojkat jest rozwartokatny, pole = 247.5, obwod = 152
12678 82 44 75 trojkat jest ostrokatny, pole = 1636.68, obwod = 201
12681 77 28 88 trojkat jest rozwartokatny, pole = 1046.73, obwod = 193
12682 91 68 36 trojkat jest rozwartokatny, pole = 1072.28, obwod = 195
12687 60 17 45 trojkat jest rozwartokatny, pole = 207.23, obwod = 122
12688 60 81 78 trojkat jest ostrokatny, pole = 2205.91, obwod = 219
12689 7 9 10 trojkat jest ostrokatny, pole = 30.59, obwod = 26
12690 49 62 58 trojkat jest ostrokatny, pole = 1337.39, obwod = 169
12691 83 54 46 trojkat jest rozwartokatny, pole = 1151.97, obwod = 183
12692 69 75 65 trojkat jest ostrokatny, pole = 2079.13, obwod = 209
12693 48 4 50 trojkat jest rozwartokatny, pole = 84.8, obwod = 102
12695 65 55 95 trojkat jest rozwartokatny, pole = 1731.54, obwod = 215
12697 27 29 22 trojkat jest ostrokatny, pole = 282.06, obwod = 78
12698 79 29 80 trojkat jest ostrokatny, pole = 1132.74, obwod = 188
12700 63 88 55 trojkat jest rozwartokatny, pole = 1722.32, obwod = 206
12701 79 64 24 trojkat jest rozwartokatny, pole = 660.28, obwod = 167
12704 26 46 66 trojkat jest rozwartokatny, pole = 452.46, obwod = 138
12706 56 46 81 trojkat jest rozwartokatny, pole = 1245.73, obwod = 183
12707 66 40 57 trojkat jest ostrokatny, pole = 1133.32, obwod = 163
12708 86 71 43 trojkat jest rozwartokatny, pole = 1521.25, obwod = 200
12709 75 78 56 trojkat jest ostrokatny, pole = 1990.5, obwod = 209
12710 55 79 28 trojkat jest rozwartokatny, pole = 472.48, obwod = 162
12712 74 76 72 trojkat jest ostrokatny, pole = 2367.71, obwod = 222
12714 24 74 59 trojkat jest rozwartokatny, pole = 612.71, obwod = 157
12715 47 37 59 trojkat jest ostrokatny, pole = 869.16, obwod = 143
12716 76 14 68 trojkat jest rozwartokatny, pole = 411.65, obwod = 158
12717 34 74 44 trojkat jest rozwartokatny, pole = 451.98, obwod = 152
12718 39 83 64 trojkat jest rozwartokatny, pole = 1206.81, obwod = 186
12719 60 53 47 trojkat jest ostrokatny, pole = 1193.98, obwod = 160
12720 47 75 56 trojkat jest rozwartokatny, pole = 1314.14, obwod = 178
12721 14 60 49 trojkat jest rozwartokatny, pole = 234.04, obwod = 123
12722 27 40 25 trojkat jest rozwartokatny, pole = 331.85, obwod = 92
12723 66 98 82 trojkat jest ostrokatny, pole = 2680.72, obwod = 246
12725 52 66 83 trojkat jest ostrokatny, pole = 1715.47, obwod = 201
12726 51 56 89 trojkat jest rozwartokatny, pole = 1319.5, obwod = 196
12728 68 88 38 trojkat jest rozwartokatny, pole = 1222.17, obwod = 194
12729 74 79 96 trojkat jest ostrokatny, pole = 2855.34, obwod = 249
12730 97 65 87 trojkat jest ostrokatny, pole = 2763.92, obwod = 249
12731 52 65 79 trojkat jest ostrokatny, pole = 1681.22, obwod = 196
12732 32 31 41 trojkat jest ostrokatny, pole = 490.14, obwod = 104
12733 52 88 62 trojkat jest rozwartokatny, pole = 1584.03, obwod = 202
12735 42 34 71 trojkat jest rozwartokatny, pole = 478.15, obwod = 147
12736 52 69 96 trojkat jest rozwartokatny, pole = 1739.77, obwod = 217
12737 88 90 44 trojkat jest ostrokatny, pole = 1895.28, obwod = 222
12739 42 67 38 trojkat jest rozwartokatny, pole = 730.92, obwod = 147
12740 72 88 52 trojkat jest ostrokatny, pole = 1871.65, obwod = 212
12744 44 49 14 trojkat jest rozwartokatny, pole = 300.57, obwod = 107
12745 56 50 10 trojkat jest rozwartokatny, pole = 211.05, obwod = 116
12747 58 31 79 trojkat jest rozwartokatny, pole = 760.76, obwod = 168
12748 7 73 68 trojkat jest rozwartokatny, pole = 172.48, obwod = 148
12753 51 23 59 trojkat jest rozwartokatny, pole = 579.9, obwod = 133
12757 52 15 52 trojkat jest ostrokatny, pole = 385.92, obwod = 119
12758 46 16 59 trojkat jest rozwartokatny, pole = 241.98, obwod = 121
12761 88 67 68 trojkat jest ostrokatny, pole = 2252.14, obwod = 223
12762 55 81 57 trojkat jest rozwartokatny, pole = 1565.86, obwod = 193
12765 60 66 13 trojkat jest rozwartokatny, pole = 361.34, obwod = 139
12767 84 62 37 trojkat jest rozwartokatny, pole = 1050.39, obwod = 183
12769 29 22 36 trojkat jest ostrokatny, pole = 318.92, obwod = 87
12770 98 54 98 trojkat jest ostrokatny, pole = 2543.59, obwod = 250
12771 72 24 70 trojkat jest ostrokatny, pole = 836.82, obwod = 166
12772 69 78 63 trojkat jest ostrokatny, pole = 2070.39, obwod = 210
12773 70 38 47 trojkat jest rozwartokatny, pole = 836.82, obwod = 155
12774 49 85 52 trojkat jest rozwartokatny, pole = 1158.52, obwod = 186
12776 28 79 97 trojkat jest rozwartokatny, pole = 931.68, obwod = 204
12779 49 98 80 trojkat jest rozwartokatny, pole = 1949.69, obwod = 227
12780 65 21 59 trojkat jest rozwartokatny, pole = 614.85, obwod = 145
12781 48 47 28 trojkat jest ostrokatny, pole = 635.05, obwod = 123
12785 93 38 61 trojkat jest rozwartokatny, pole = 764.62, obwod = 192
12787 79 42 85 trojkat jest ostrokatny, pole = 1647.5, obwod = 206
12788 65 79 41 trojkat jest rozwartokatny, pole = 1329.87, obwod = 185
12790 74 38 44 trojkat jest rozwartokatny, pole = 651.4, obwod = 156
12793 41 89 58 trojkat jest rozwartokatny, pole = 946.97, obwod = 188
12794 70 65 6 trojkat jest rozwartokatny, pole = 111.83, obwod = 141
12797 35 72 85 trojkat jest rozwartokatny, pole = 1243.38, obwod = 192
12798 44 30 25 trojkat jest rozwartokatny, pole = 360.65, obwod = 99
12802 50 65 99 trojkat jest rozwartokatny, pole = 1431.53, obwod = 214
12806 81 96 85 trojkat jest ostrokatny, pole = 3247.38, obwod = 262
12810 80 79 84 trojkat jest ostrokatny, pole = 2834.8, obwod = 243
12812 92 8 96 trojkat jest rozwartokatny, pole = 325.33, obwod = 196
12813 55 53 81 trojkat jest rozwartokatny, pole = 1446.12, obwod = 189
12817 72 21 87 trojkat jest rozwartokatny, pole = 579.09, obwod = 180
12818 40 45 20 trojkat jest rozwartokatny, pole = 399.95, obwod = 105
12821 53 42 46 trojkat jest ostrokatny, pole = 928.15, obwod = 141
12822 89 28 98 trojkat jest rozwartokatny, pole = 1225.56, obwod = 215
12824 80 82 93 trojkat jest ostrokatny, pole = 3083.31, obwod = 255
12825 21 49 62 trojkat jest rozwartokatny, pole = 449.4, obwod = 132
12828 94 37 82 trojkat jest rozwartokatny, pole = 1505.58, obwod = 213
12832 83 62 65 trojkat jest ostrokatny, pole = 1993.29, obwod = 210
12833 74 42 62 trojkat jest ostrokatny, pole = 1301.58, obwod = 178
12835 65 87 65 trojkat jest ostrokatny, pole = 2100.99, obwod = 217
12838 53 29 49 trojkat jest ostrokatny, pole = 702.21, obwod = 131
12840 53 77 89 trojkat jest ostrokatny, pole = 2030.25, obwod = 219
12841 63 59 96 trojkat jest rozwartokatny, pole = 1805.3, obwod = 218
12842 91 79 82 trojkat jest ostrokatny, pole = 3019.91, obwod = 252
12843 34 97 74 trojkat jest rozwartokatny, pole = 1049.09, obwod = 205
12844 71 63 61 trojkat jest ostrokatny, pole = 1803.77, obwod = 195
12850 72 64 99 trojkat jest rozwartokatny, pole = 2300.32, obwod = 235
12852 24 53 64 trojkat jest rozwartokatny, pole = 610.66, obwod = 141
12853 70 60 35 trojkat jest rozwartokatny, pole = 1049.83, obwod = 165
12854 63 80 83 trojkat jest ostrokatny, pole = 2365.06, obwod = 226
12858 42 62 25 trojkat jest rozwartokatny, pole = 378.56, obwod = 129
12869 55 33 85 trojkat jest rozwartokatny, pole = 467.61, obwod = 173
12871 54 17 48 trojkat jest rozwartokatny, pole = 399.93, obwod = 119
12875 61 78 70 trojkat jest ostrokatny, pole = 2038.62, obwod = 209
12876 22 29 38 trojkat jest rozwartokatny, pole = 317.61, obwod = 89
12878 56 53 52 trojkat jest ostrokatny, pole = 1243.28, obwod = 161
12882 80 62 35 trojkat jest rozwartokatny, pole = 1032.72, obwod = 177
12883 67 80 82 trojkat jest ostrokatny, pole = 2469.45, obwod = 229
12885 44 45 50 trojkat jest ostrokatny, pole = 920.16, obwod = 139
12886 49 42 37 trojkat jest ostrokatny, pole = 755.14, obwod = 128
12888 51 37 23 trojkat jest rozwartokatny, pole = 387.51, obwod = 111
